,Round,Startdate,SIP_Cage,IdRFID,Animal,ARF_Cage,Sex,weight_pre,notes,index,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool,day_count,min_count,sec_count,hour_count_running,min_count_running,sec_count_running,Substance
7384,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3567,c.br.o.g_fm_211213.csv,6,12/19/21 21:42:13,drink_1,0.021,2021-12-19 21:42:13,1639950133.0,2021-12-19,19,21:42:13,21,42,13,dark_pm,VDM_cherry,34.869,041AC006F3,cherry,2021-12-19 21:42:03.803011200,2021-12-19 21:42:38.672011200,dark,8.0,0.0,same,7,1302,78133,165,9942,596473,cherry
7385,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3568,c.br.o.g_fm_211213.csv,6,12/19/21 21:42:16,drink_1,0.042,2021-12-19 21:42:16,1639950136.0,2021-12-19,19,21:42:16,21,42,16,dark_pm,VDM_cherry,34.869,041AC006F3,cherry,2021-12-19 21:42:03.803011200,2021-12-19 21:42:38.672011200,dark,8.0,0.0,same,7,1302,78136,165,9942,596476,cherry
7386,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3569,c.br.o.g_fm_211213.csv,6,12/19/21 21:42:19,drink_1,0.021,2021-12-19 21:42:19,1639950139.0,2021-12-19,19,21:42:19,21,42,19,dark_pm,VDM_cherry,34.869,041AC006F3,cherry,2021-12-19 21:42:03.803011200,2021-12-19 21:42:38.672011200,dark,8.0,0.0,same,7,1302,78139,165,9942,596479,cherry
7387,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3570,c.br.o.g_fm_211213.csv,6,12/19/21 21:42:22,drink_1,0.021,2021-12-19 21:42:22,1639950142.0,2021-12-19,19,21:42:22,21,42,22,dark_pm,VDM_cherry,34.869,041AC006F3,cherry,2021-12-19 21:42:03.803011200,2021-12-19 21:42:38.672011200,dark,8.0,0.0,same,7,1302,78142,165,9942,596482,cherry
7388,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3571,c.br.o.g_fm_211213.csv,6,12/19/21 21:42:24,drink_1,0.021,2021-12-19 21:42:24,1639950144.0,2021-12-19,19,21:42:24,21,42,24,dark_pm,VDM_cherry,34.869,041AC006F3,cherry,2021-12-19 21:42:03.803011200,2021-12-19 21:42:38.672011200,dark,8.0,0.0,same,7,1302,78144,165,9942,596484,cherry
7389,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3581,c.br.o.g_fm_211213.csv,6,12/19/21 22:08:27,drink_1,0.021,2021-12-19 22:08:27,1639951707.0,2021-12-19,19,22:08:27,22,8,27,dark_pm,VDM_cherry,1.216,041AC006F3,cherry,2021-12-19 22:08:25.996963200,2021-12-19 22:08:27.212963200,dark,8.0,0.0,same,7,1328,79707,166,9968,598047,cherry
7390,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3582,c.br.o.g_fm_211213.csv,6,12/19/21 22:08:33,drink_1,0.021,2021-12-19 22:08:33,1639951713.0,2021-12-19,19,22:08:33,22,8,33,dark_pm,VDM_cherry,6.663,041AC006F3,cherry,2021-12-19 22:08:31.213968000,2021-12-19 22:08:37.876968000,dark,8.0,0.0,same,7,1328,79713,166,9968,598053,cherry
7391,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3583,c.br.o.g_fm_211213.csv,6,12/19/21 22:08:37,drink_1,0.021,2021-12-19 22:08:37,1639951717.0,2021-12-19,19,22:08:37,22,8,37,dark_pm,VDM_cherry,6.663,041AC006F3,cherry,2021-12-19 22:08:31.213968000,2021-12-19 22:08:37.876968000,dark,8.0,0.0,same,7,1328,79717,166,9968,598057,cherry
7392,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3587,c.br.o.g_fm_211213.csv,6,12/19/21 22:17:57,drink_1,0.021,2021-12-19 22:17:57,1639952277.0,2021-12-19,19,22:17:57,22,17,57,dark_pm,VDM_cherry,23.946,041AC006F3,cherry,2021-12-19 22:17:55.461955200,2021-12-19 22:18:19.407955200,dark,8.0,0.0,same,7,1337,80277,166,9977,598617,cherry
7393,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3588,c.br.o.g_fm_211213.csv,6,12/19/21 22:18:00,drink_1,0.021,2021-12-19 22:18:00,1639952280.0,2021-12-19,19,22:18:00,22,18,0,dark_pm,VDM_cherry,23.946,041AC006F3,cherry,2021-12-19 22:17:55.461955200,2021-12-19 22:18:19.407955200,dark,8.0,0.0,same,7,1338,80280,166,9978,598620,cherry
7394,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3589,c.br.o.g_fm_211213.csv,6,12/19/21 22:18:03,drink_1,0.021,2021-12-19 22:18:03,1639952283.0,2021-12-19,19,22:18:03,22,18,3,dark_pm,VDM_cherry,23.946,041AC006F3,cherry,2021-12-19 22:17:55.461955200,2021-12-19 22:18:19.407955200,dark,8.0,0.0,same,7,1338,80283,166,9978,598623,cherry
7395,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3590,c.br.o.g_fm_211213.csv,6,12/19/21 22:18:05,drink_1,0.021,2021-12-19 22:18:05,1639952285.0,2021-12-19,19,22:18:05,22,18,5,dark_pm,VDM_cherry,23.946,041AC006F3,cherry,2021-12-19 22:17:55.461955200,2021-12-19 22:18:19.407955200,dark,8.0,0.0,same,7,1338,80285,166,9978,598625,cherry
7396,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3591,c.br.o.g_fm_211213.csv,6,12/19/21 22:18:08,drink_1,0.021,2021-12-19 22:18:08,1639952288.0,2021-12-19,19,22:18:08,22,18,8,dark_pm,VDM_cherry,23.946,041AC006F3,cherry,2021-12-19 22:17:55.461955200,2021-12-19 22:18:19.407955200,dark,8.0,0.0,same,7,1338,80288,166,9978,598628,cherry
7397,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3592,c.br.o.g_fm_211213.csv,6,12/19/21 22:18:10,drink_1,0.021,2021-12-19 22:18:10,1639952290.0,2021-12-19,19,22:18:10,22,18,10,dark_pm,VDM_cherry,23.946,041AC006F3,cherry,2021-12-19 22:17:55.461955200,2021-12-19 22:18:19.407955200,dark,8.0,0.0,same,7,1338,80290,166,9978,598630,cherry
7398,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3649,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:14,drink_1,0.021,2021-12-19 23:38:14,1639957094.0,2021-12-19,19,23:38:14,23,38,14,dark_pm,VDM_cherry,10.712,041AC006F3,cherry,2021-12-19 23:38:08.505974400,2021-12-19 23:38:19.217974400,dark,8.0,0.0,same,7,1418,85094,167,10058,603434,cherry
7399,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3650,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:19,drink_1,0.042,2021-12-19 23:38:19,1639957099.0,2021-12-19,19,23:38:19,23,38,19,dark_pm,VDM_cherry,10.712,041AC006F3,cherry,2021-12-19 23:38:08.505974400,2021-12-19 23:38:19.217974400,dark,8.0,0.0,same,7,1418,85099,167,10058,603439,cherry
7400,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3651,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:21,drink_1,0.021,2021-12-19 23:38:21,1639957101.0,2021-12-19,19,23:38:21,23,38,21,dark_pm,VDM_cherry,1.069,041AC006F3,cherry,2021-12-19 23:38:20.575968000,2021-12-19 23:38:21.644968000,dark,8.0,0.0,same,7,1418,85101,167,10058,603441,cherry
7401,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3652,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:24,drink_1,0.021,2021-12-19 23:38:24,1639957104.0,2021-12-19,19,23:38:24,23,38,24,dark_pm,VDM_cherry,6.035,041AC006F3,cherry,2021-12-19 23:38:22.677043200,2021-12-19 23:38:28.712043200,dark,8.0,0.0,same,7,1418,85104,167,10058,603444,cherry
7402,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3653,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:27,drink_1,0.021,2021-12-19 23:38:27,1639957107.0,2021-12-19,19,23:38:27,23,38,27,dark_pm,VDM_cherry,6.035,041AC006F3,cherry,2021-12-19 23:38:22.677043200,2021-12-19 23:38:28.712043200,dark,8.0,0.0,same,7,1418,85107,167,10058,603447,cherry
7403,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3654,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:29,drink_1,0.021,2021-12-19 23:38:29,1639957109.0,2021-12-19,19,23:38:29,23,38,29,dark_pm,VDM_cherry,6.035,041AC006F3,cherry,2021-12-19 23:38:22.677043200,2021-12-19 23:38:28.712043200,dark,8.0,0.287956,diff,7,1418,85109,167,10058,603449,cherry
7404,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3655,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:40,drink_1,0.021,2021-12-19 23:38:40,1639957120.0,2021-12-19,19,23:38:40,23,38,40,dark_pm,VDM_cherry,17.843,041AC006F3,cherry,2021-12-19 23:38:30.295968000,2021-12-19 23:38:48.138968000,dark,8.0,0.0,same,7,1418,85120,167,10058,603460,cherry
7405,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3656,c.br.o.g_fm_211213.csv,6,12/19/21 23:38:41,drink_1,0.021,2021-12-19 23:38:41,1639957121.0,2021-12-19,19,23:38:41,23,38,41,dark_pm,VDM_cherry,17.843,041AC006F3,cherry,2021-12-19 23:38:30.295968000,2021-12-19 23:38:48.138968000,dark,8.0,0.0,same,7,1418,85121,167,10058,603461,cherry
7406,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3736,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:36,drink_1,0.021,2021-12-20 03:38:36,1639971516.0,2021-12-20,20,03:38:36,3,38,36,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13116,171,10298,617856,cherry
7407,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3737,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:39,drink_1,0.021,2021-12-20 03:38:39,1639971519.0,2021-12-20,20,03:38:39,3,38,39,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13119,171,10298,617859,cherry
7408,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3738,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:44,drink_1,0.021,2021-12-20 03:38:44,1639971524.0,2021-12-20,20,03:38:44,3,38,44,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13124,171,10298,617864,cherry
7409,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3739,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:47,drink_1,0.021,2021-12-20 03:38:47,1639971527.0,2021-12-20,20,03:38:47,3,38,47,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13127,171,10298,617867,cherry
7410,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3740,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:50,drink_1,0.021,2021-12-20 03:38:50,1639971530.0,2021-12-20,20,03:38:50,3,38,50,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13130,171,10298,617870,cherry
7411,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3741,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:54,drink_1,0.021,2021-12-20 03:38:54,1639971534.0,2021-12-20,20,03:38:54,3,38,54,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13134,171,10298,617874,cherry
7412,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3742,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:57,drink_1,0.021,2021-12-20 03:38:57,1639971537.0,2021-12-20,20,03:38:57,3,38,57,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13137,171,10298,617877,cherry
7413,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3743,c.br.o.g_fm_211213.csv,6,12/20/21 03:38:58,drink_1,0.021,2021-12-20 03:38:58,1639971538.0,2021-12-20,20,03:38:58,3,38,58,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,218,13138,171,10298,617878,cherry
7414,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3744,c.br.o.g_fm_211213.csv,6,12/20/21 03:39:02,drink_1,0.021,2021-12-20 03:39:02,1639971542.0,2021-12-20,20,03:39:02,3,39,2,dark_am,VDM_cherry,33.653,041AC006F3,cherry,2021-12-20 03:38:29.844988800,2021-12-20 03:39:03.497988800,dark,8.0,0.0,same,8,219,13142,171,10299,617882,cherry
7415,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3745,c.br.o.g_fm_211213.csv,6,12/20/21 03:49:26,drink_1,0.021,2021-12-20 03:49:26,1639972166.0,2021-12-20,20,03:49:26,3,49,26,dark_am,VDM_cherry,27.251,041AC006F3,cherry,2021-12-20 03:49:18.522019200,2021-12-20 03:49:45.773019200,dark,8.0,0.0,same,8,229,13766,171,10309,618506,cherry
7416,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3746,c.br.o.g_fm_211213.csv,6,12/20/21 03:49:30,drink_1,0.021,2021-12-20 03:49:30,1639972170.0,2021-12-20,20,03:49:30,3,49,30,dark_am,VDM_cherry,27.251,041AC006F3,cherry,2021-12-20 03:49:18.522019200,2021-12-20 03:49:45.773019200,dark,8.0,0.0,same,8,229,13770,171,10309,618510,cherry
7417,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3747,c.br.o.g_fm_211213.csv,6,12/20/21 03:49:34,drink_1,0.021,2021-12-20 03:49:34,1639972174.0,2021-12-20,20,03:49:34,3,49,34,dark_am,VDM_cherry,27.251,041AC006F3,cherry,2021-12-20 03:49:18.522019200,2021-12-20 03:49:45.773019200,dark,8.0,0.0,same,8,229,13774,171,10309,618514,cherry
7418,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3748,c.br.o.g_fm_211213.csv,6,12/20/21 03:49:37,drink_1,0.021,2021-12-20 03:49:37,1639972177.0,2021-12-20,20,03:49:37,3,49,37,dark_am,VDM_cherry,27.251,041AC006F3,cherry,2021-12-20 03:49:18.522019200,2021-12-20 03:49:45.773019200,dark,8.0,0.0,same,8,229,13777,171,10309,618517,cherry
7419,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3749,c.br.o.g_fm_211213.csv,6,12/20/21 03:49:40,drink_1,0.021,2021-12-20 03:49:40,1639972180.0,2021-12-20,20,03:49:40,3,49,40,dark_am,VDM_cherry,27.251,041AC006F3,cherry,2021-12-20 03:49:18.522019200,2021-12-20 03:49:45.773019200,dark,8.0,0.0,same,8,229,13780,171,10309,618520,cherry
7420,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3750,c.br.o.g_fm_211213.csv,6,12/20/21 03:49:43,drink_1,0.021,2021-12-20 03:49:43,1639972183.0,2021-12-20,20,03:49:43,3,49,43,dark_am,VDM_cherry,27.251,041AC006F3,cherry,2021-12-20 03:49:18.522019200,2021-12-20 03:49:45.773019200,dark,8.0,0.0,same,8,229,13783,171,10309,618523,cherry
7421,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3763,c.br.o.g_fm_211213.csv,6,12/20/21 04:11:16,drink_1,0.021,2021-12-20 04:11:16,1639973476.0,2021-12-20,20,04:11:16,4,11,16,dark_am,VDM_cherry,23.754,041AC006F3,cherry,2021-12-20 04:11:10.488998400,2021-12-20 04:11:34.242998400,dark,8.0,0.0,same,8,251,15076,172,10331,619816,cherry
7422,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3764,c.br.o.g_fm_211213.csv,6,12/20/21 04:11:19,drink_1,0.021,2021-12-20 04:11:19,1639973479.0,2021-12-20,20,04:11:19,4,11,19,dark_am,VDM_cherry,23.754,041AC006F3,cherry,2021-12-20 04:11:10.488998400,2021-12-20 04:11:34.242998400,dark,8.0,0.0,same,8,251,15079,172,10331,619819,cherry
7423,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3765,c.br.o.g_fm_211213.csv,6,12/20/21 04:11:21,drink_1,0.021,2021-12-20 04:11:21,1639973481.0,2021-12-20,20,04:11:21,4,11,21,dark_am,VDM_cherry,23.754,041AC006F3,cherry,2021-12-20 04:11:10.488998400,2021-12-20 04:11:34.242998400,dark,8.0,0.0,same,8,251,15081,172,10331,619821,cherry
7424,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3766,c.br.o.g_fm_211213.csv,6,12/20/21 04:11:22,drink_1,0.021,2021-12-20 04:11:22,1639973482.0,2021-12-20,20,04:11:22,4,11,22,dark_am,VDM_cherry,23.754,041AC006F3,cherry,2021-12-20 04:11:10.488998400,2021-12-20 04:11:34.242998400,dark,8.0,0.0,same,8,251,15082,172,10331,619822,cherry
7425,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3767,c.br.o.g_fm_211213.csv,6,12/20/21 04:11:25,drink_1,0.021,2021-12-20 04:11:25,1639973485.0,2021-12-20,20,04:11:25,4,11,25,dark_am,VDM_cherry,23.754,041AC006F3,cherry,2021-12-20 04:11:10.488998400,2021-12-20 04:11:34.242998400,dark,8.0,0.0,same,8,251,15085,172,10331,619825,cherry
7426,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3768,c.br.o.g_fm_211213.csv,6,12/20/21 04:11:27,drink_1,0.021,2021-12-20 04:11:27,1639973487.0,2021-12-20,20,04:11:27,4,11,27,dark_am,VDM_cherry,23.754,041AC006F3,cherry,2021-12-20 04:11:10.488998400,2021-12-20 04:11:34.242998400,dark,8.0,0.0,same,8,251,15087,172,10331,619827,cherry
7427,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3769,c.br.o.g_fm_211213.csv,6,12/20/21 04:11:30,drink_1,0.021,2021-12-20 04:11:30,1639973490.0,2021-12-20,20,04:11:30,4,11,30,dark_am,VDM_cherry,23.754,041AC006F3,cherry,2021-12-20 04:11:10.488998400,2021-12-20 04:11:34.242998400,dark,8.0,0.0,same,8,251,15090,172,10331,619830,cherry
7428,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3824,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:37,drink_1,0.021,2021-12-20 06:20:37,1639981237.0,2021-12-20,20,06:20:37,6,20,37,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22837,174,10460,627577,cherry
7429,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3825,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:40,drink_1,0.021,2021-12-20 06:20:40,1639981240.0,2021-12-20,20,06:20:40,6,20,40,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22840,174,10460,627580,cherry
7430,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3826,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:43,drink_1,0.021,2021-12-20 06:20:43,1639981243.0,2021-12-20,20,06:20:43,6,20,43,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22843,174,10460,627583,cherry
7431,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3827,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:45,drink_1,0.021,2021-12-20 06:20:45,1639981245.0,2021-12-20,20,06:20:45,6,20,45,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22845,174,10460,627585,cherry
7432,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3828,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:46,drink_1,0.021,2021-12-20 06:20:46,1639981246.0,2021-12-20,20,06:20:46,6,20,46,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22846,174,10460,627586,cherry
7433,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3829,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:48,drink_1,0.021,2021-12-20 06:20:48,1639981248.0,2021-12-20,20,06:20:48,6,20,48,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22848,174,10460,627588,cherry
7434,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3830,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:51,drink_1,0.021,2021-12-20 06:20:51,1639981251.0,2021-12-20,20,06:20:51,6,20,51,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22851,174,10460,627591,cherry
7435,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3831,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:54,drink_1,0.021,2021-12-20 06:20:54,1639981254.0,2021-12-20,20,06:20:54,6,20,54,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22854,174,10460,627594,cherry
7436,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3832,c.br.o.g_fm_211213.csv,6,12/20/21 06:20:59,drink_1,0.021,2021-12-20 06:20:59,1639981259.0,2021-12-20,20,06:20:59,6,20,59,light,VDM_cherry,27.018,041AC006F3,cherry,2021-12-20 06:20:34.859040000,2021-12-20 06:21:01.877040000,light,8.0,0.0,same,8,380,22859,174,10460,627599,cherry
7437,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3876,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:31,drink_1,0.021,2021-12-20 09:48:31,1639993711.0,2021-12-20,20,09:48:31,9,48,31,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35311,177,10668,640051,cherry
7438,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3877,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:36,drink_1,0.021,2021-12-20 09:48:36,1639993716.0,2021-12-20,20,09:48:36,9,48,36,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35316,177,10668,640056,cherry
7439,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3878,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:39,drink_1,0.021,2021-12-20 09:48:39,1639993719.0,2021-12-20,20,09:48:39,9,48,39,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35319,177,10668,640059,cherry
7440,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3879,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:43,drink_1,0.021,2021-12-20 09:48:43,1639993723.0,2021-12-20,20,09:48:43,9,48,43,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35323,177,10668,640063,cherry
7441,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3880,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:46,drink_1,0.021,2021-12-20 09:48:46,1639993726.0,2021-12-20,20,09:48:46,9,48,46,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35326,177,10668,640066,cherry
7442,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3881,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:49,drink_1,0.021,2021-12-20 09:48:49,1639993729.0,2021-12-20,20,09:48:49,9,48,49,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35329,177,10668,640069,cherry
7443,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3882,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:55,drink_1,0.021,2021-12-20 09:48:55,1639993735.0,2021-12-20,20,09:48:55,9,48,55,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35335,177,10668,640075,cherry
7444,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3883,c.br.o.g_fm_211213.csv,6,12/20/21 09:48:59,drink_1,0.021,2021-12-20 09:48:59,1639993739.0,2021-12-20,20,09:48:59,9,48,59,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,588,35339,177,10668,640079,cherry
7445,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3884,c.br.o.g_fm_211213.csv,6,12/20/21 09:49:02,drink_1,0.021,2021-12-20 09:49:02,1639993742.0,2021-12-20,20,09:49:02,9,49,2,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,589,35342,177,10669,640082,cherry
7446,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,3885,c.br.o.g_fm_211213.csv,6,12/20/21 09:49:05,drink_1,0.021,2021-12-20 09:49:05,1639993745.0,2021-12-20,20,09:49:05,9,49,5,light,VDM_cherry,40.334,041AC006F3,cherry,2021-12-20 09:48:26.825011200,2021-12-20 09:49:07.159011200,light,8.0,0.0,same,8,589,35345,177,10669,640085,cherry
7447,flavor,21.12.13,6,041AC006F3,1630,472,female,23.1,,4222,c.br.o.g_fm_211213.csv,6,12/14/21 03:21:59,drink_4,0.021,2021-12-14 03:21:59,1639452119.0,2021-12-14,14,03:21:59,3,21,59,dark_am,VDM_grape,9.174,041AC006F3,grape,2021-12-14 03:21:58.896000000,2021-12-14 03:22:08.070000000,dark,2.0,0.0,same,2,201,12119,27,1641,98459,grape
