,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool
1103,c.br.o.g_fm_211213.csv,6,12/15/21 08:10:56,drink_1,0.021,2021-12-15 08:10:56.000000000,1639555856.0,2021-12-15,15,08:10:56,8,10,56,light,VDM_cherry,23.035,041AC006F3,cherry,2021-12-15 08:10:42.991017600,2021-12-15 08:11:06.026017600,light,3.0,0.0,same
1104,c.br.o.g_fm_211213.csv,6,12/15/21 08:11:01,drink_1,0.021,2021-12-15 08:11:01.000000000,1639555861.0,2021-12-15,15,08:11:01,8,11,1,light,VDM_cherry,23.035,041AC006F3,cherry,2021-12-15 08:10:42.991017600,2021-12-15 08:11:06.026017600,light,3.0,0.0,same
1105,c.br.o.g_fm_211213.csv,6,12/15/21 08:13:08,drink_1,0.021,2021-12-15 08:13:08.000000000,1639555988.0,2021-12-15,15,08:13:08,8,13,8,light,VDM_cherry,114.528,041AC033A1,cherry,2021-12-15 08:12:05.144025600,2021-12-15 08:13:59.672025600,light,3.0,0.0,same
1106,c.br.o.g_fm_211213.csv,6,12/15/21 08:15:16,drink_1,0.021,2021-12-15 08:15:16.000000000,1639556116.0,2021-12-15,15,08:15:16,8,15,16,light,VDM_cherry,0.701,041AC033A1,cherry,2021-12-15 08:15:06.305039999,2021-12-15 08:15:07.006039999,light,3.0,8.99396,diff
1107,c.br.o.g_fm_211213.csv,6,12/15/21 08:19:45,drink_1,0.021,2021-12-15 08:19:45.000000000,1639556385.0,2021-12-15,15,08:19:45,8,19,45,light,VDM_cherry,2.602,041AC028F2,cherry,2021-12-15 08:19:43.672972800,2021-12-15 08:19:46.274972800,light,3.0,0.0,same
1108,c.br.o.g_fm_211213.csv,6,12/15/21 08:22:14,drink_1,0.021,2021-12-15 08:22:14.000000000,1639556534.0,2021-12-15,15,08:22:14,8,22,14,light,VDM_cherry,0.075,041AC006F3,cherry,2021-12-15 08:22:13.705968000,2021-12-15 08:22:13.780968000,light,3.0,0.219032,diff
1109,c.br.o.g_fm_211213.csv,5,12/15/21 08:43:57,drink_1,0.021,2021-12-15 08:43:57.000000000,1639557837.0,2021-12-15,15,08:43:57,8,43,57,light,VDM_cherry,5.139,041ABFF7C1,cherry,2021-12-15 08:43:49.320019200,2021-12-15 08:43:54.459019200,light,3.0,2.54098,diff
1110,c.br.o.g_fm_211213.csv,5,12/15/21 08:44:00,drink_1,0.021,2021-12-15 08:44:00.000000000,1639557840.0,2021-12-15,15,08:44:00,8,44,0,light,VDM_cherry,5.139,041ABFF7C1,cherry,2021-12-15 08:43:49.320019200,2021-12-15 08:43:54.459019200,light,3.0,5.54098,diff
1111,c.br.o.g_fm_211213.csv,6,12/15/21 08:57:49,drink_1,0.021,2021-12-15 08:57:49.000000000,1639558669.0,2021-12-15,15,08:57:49,8,57,49,light,VDM_cherry,325.674,041AC006F3,cherry,2021-12-15 08:54:33.003043200,2021-12-15 08:59:58.677043200,light,3.0,0.0,same
1112,c.br.o.g_fm_211213.csv,2,12/15/21 09:28:28,drink_1,0.021,2021-12-15 09:28:28.000000000,1639560508.0,2021-12-15,15,09:28:28,9,28,28,light,VDM_cherry,1.146,041ABFF18E,cherry,2021-12-15 07:47:53.453990400,2021-12-15 07:47:54.599990400,light,3.0,6033.400009,diff
1113,c.br.o.g_fm_211213.csv,3,12/15/21 09:29:52,drink_1,0.022,2021-12-15 09:29:52.000000000,1639560592.0,2021-12-15,15,09:29:52,9,29,52,light,VDM_cherry,2.571,041ABFE8D4,cherry,2021-12-15 09:14:17.082988800,2021-12-15 09:14:19.653988800,light,3.0,932.346011,diff
1114,c.br.o.g_fm_211213.csv,6,12/15/21 10:30:54,drink_1,0.042,2021-12-15 10:30:54.000000000,1639564254.0,2021-12-15,15,10:30:54,10,30,54,light,VDM_cherry,1.845,041AC006F3,cherry,2021-12-15 10:30:20.096985600,2021-12-15 10:30:21.941985600,light,3.0,32.058014,diff
1115,c.br.o.g_fm_211213.csv,6,12/15/21 11:41:48,drink_1,0.021,2021-12-15 11:41:48.000000000,1639568508.0,2021-12-15,15,11:41:48,11,41,48,light,VDM_cherry,4.309,041AC006F3,cherry,2021-12-15 11:41:41.288006400,2021-12-15 11:41:45.597006400,light,3.0,2.402993,diff
1116,c.br.o.g_fm_211213.csv,6,12/15/21 12:04:13,drink_1,0.021,2021-12-15 12:04:13.000000000,1639569853.0,2021-12-15,15,12:04:13,12,4,13,light,VDM_cherry,0.392,041AC033A1,cherry,2021-12-15 12:04:07.583001600,2021-12-15 12:04:07.975001600,light,3.0,5.024998,diff
1117,c.br.o.g_fm_211213.csv,6,12/15/21 12:04:16,drink_1,0.021,2021-12-15 12:04:16.000000000,1639569856.0,2021-12-15,15,12:04:16,12,4,16,light,VDM_cherry,0.392,041AC033A1,cherry,2021-12-15 12:04:07.583001600,2021-12-15 12:04:07.975001600,light,3.0,8.024998,diff
1118,c.br.o.g_fm_211213.csv,8,12/15/21 12:38:58,drink_1,0.021,2021-12-15 12:38:58.000000000,1639571938.0,2021-12-15,15,12:38:58,12,38,58,light,VDM_cherry,2.012,041ABFEC1B,cherry,2021-12-15 10:22:45.096960000,2021-12-15 10:22:47.108960000,light,3.0,8170.89104,diff
1119,c.br.o.g_fm_211213.csv,6,12/15/21 12:56:43,drink_1,0.021,2021-12-15 12:56:43.000000000,1639573003.0,2021-12-15,15,12:56:43,12,56,43,light,VDM_cherry,16.894,041AC033A1,cherry,2021-12-15 12:56:41.975980800,2021-12-15 12:56:58.869980800,light,3.0,0.0,same
1120,c.br.o.g_fm_211213.csv,6,12/15/21 12:57:26,drink_1,0.021,2021-12-15 12:57:26.000000000,1639573046.0,2021-12-15,15,12:57:26,12,57,26,light,VDM_cherry,60.523,041AC033A1,cherry,2021-12-15 12:57:05.294044800,2021-12-15 12:58:05.817044800,light,3.0,0.0,same
1121,c.br.o.g_fm_211213.csv,2,12/15/21 13:05:22,drink_1,0.021,2021-12-15 13:05:22.000000000,1639573522.0,2021-12-15,15,13:05:22,13,5,22,light,VDM_cherry,9.041,041AC02E92,cherry,2021-12-15 12:49:19.848000000,2021-12-15 12:49:28.889000000,light,3.0,953.111,diff
1122,c.br.o.g_fm_211213.csv,6,12/15/21 13:10:58,drink_1,0.021,2021-12-15 13:10:58.000000000,1639573858.0,2021-12-15,15,13:10:58,13,10,58,light,VDM_cherry,12.075,041AC006F3,cherry,2021-12-15 13:10:53.667004800,2021-12-15 13:11:05.742004800,light,3.0,0.0,same
1123,c.br.o.g_fm_211213.csv,6,12/15/21 13:11:03,drink_1,0.021,2021-12-15 13:11:03.000000000,1639573863.0,2021-12-15,15,13:11:03,13,11,3,light,VDM_cherry,12.075,041AC006F3,cherry,2021-12-15 13:10:53.667004800,2021-12-15 13:11:05.742004800,light,3.0,0.0,same
1124,c.br.o.g_fm_211213.csv,6,12/15/21 13:11:05,drink_1,0.021,2021-12-15 13:11:05.000000000,1639573865.0,2021-12-15,15,13:11:05,13,11,5,light,VDM_cherry,12.075,041AC006F3,cherry,2021-12-15 13:10:53.667004800,2021-12-15 13:11:05.742004800,light,3.0,0.0,same
1125,c.br.o.g_fm_211213.csv,6,12/15/21 13:23:26,drink_1,0.021,2021-12-15 13:23:26.000000000,1639574606.0,2021-12-15,15,13:23:26,13,23,26,light,VDM_cherry,1.442,041AC033A1,cherry,2021-12-15 13:23:23.331033600,2021-12-15 13:23:24.773033600,light,3.0,1.226966,diff
1126,c.br.o.g_fm_211213.csv,6,12/15/21 13:24:56,drink_1,0.021,2021-12-15 13:24:56.000000000,1639574696.0,2021-12-15,15,13:24:56,13,24,56,light,VDM_cherry,1.213,041AC033A1,cherry,2021-12-15 13:24:48.944966400,2021-12-15 13:24:50.157966400,light,3.0,5.842033,diff
1127,c.br.o.g_fm_211213.csv,6,12/15/21 13:24:59,drink_1,0.021,2021-12-15 13:24:59.000000000,1639574699.0,2021-12-15,15,13:24:59,13,24,59,light,VDM_cherry,1.213,041AC033A1,cherry,2021-12-15 13:24:48.944966400,2021-12-15 13:24:50.157966400,light,3.0,8.842033,diff
1128,c.br.o.g_fm_211213.csv,6,12/15/21 13:25:18,drink_1,0.021,2021-12-15 13:25:18.000000000,1639574718.0,2021-12-15,15,13:25:18,13,25,18,light,VDM_cherry,1.246,041AC033A1,cherry,2021-12-15 13:25:14.383027199,2021-12-15 13:25:15.629027199,light,3.0,2.370972,diff
1129,c.br.o.g_fm_211213.csv,6,12/15/21 13:25:21,drink_1,0.021,2021-12-15 13:25:21.000000000,1639574721.0,2021-12-15,15,13:25:21,13,25,21,light,VDM_cherry,1.246,041AC033A1,cherry,2021-12-15 13:25:14.383027199,2021-12-15 13:25:15.629027199,light,3.0,5.370972,diff
1130,c.br.o.g_fm_211213.csv,6,12/15/21 13:46:08,drink_1,0.021,2021-12-15 13:46:08.000000000,1639575968.0,2021-12-15,15,13:46:08,13,46,8,light,VDM_cherry,105.802,041AC028F2,cherry,2021-12-15 13:45:10.699027200,2021-12-15 13:46:56.501027200,light,3.0,0.0,same
1131,c.br.o.g_fm_211213.csv,3,12/15/21 14:33:36,drink_1,0.022,2021-12-15 14:33:36.000000000,1639578816.0,2021-12-15,15,14:33:36,14,33,36,light,VDM_cherry,1.903,041AC03717,cherry,2021-12-15 13:59:20.652028800,2021-12-15 13:59:22.555028800,light,3.0,2053.444971,diff
1132,c.br.o.g_fm_211213.csv,5,12/15/21 14:45:45,drink_1,0.021,2021-12-15 14:45:45.000000000,1639579545.0,2021-12-15,15,14:45:45,14,45,45,light,VDM_cherry,16.665,041AC00422,cherry,2021-12-15 14:45:40.480012800,2021-12-15 14:45:57.145012800,light,3.0,0.0,same
1133,c.br.o.g_fm_211213.csv,5,12/15/21 14:45:48,drink_1,0.021,2021-12-15 14:45:48.000000000,1639579548.0,2021-12-15,15,14:45:48,14,45,48,light,VDM_cherry,16.665,041AC00422,cherry,2021-12-15 14:45:40.480012800,2021-12-15 14:45:57.145012800,light,3.0,0.0,same
1134,c.br.o.g_fm_211213.csv,5,12/15/21 14:45:50,drink_1,0.021,2021-12-15 14:45:50.000000000,1639579550.0,2021-12-15,15,14:45:50,14,45,50,light,VDM_cherry,16.665,041AC00422,cherry,2021-12-15 14:45:40.480012800,2021-12-15 14:45:57.145012800,light,3.0,0.0,same
1135,c.br.o.g_fm_211213.csv,5,12/15/21 14:45:56,drink_1,0.021,2021-12-15 14:45:56.000000000,1639579556.0,2021-12-15,15,14:45:56,14,45,56,light,VDM_cherry,16.665,041AC00422,cherry,2021-12-15 14:45:40.480012800,2021-12-15 14:45:57.145012800,light,3.0,0.0,same
1136,c.br.o.g_fm_211213.csv,5,12/15/21 14:46:06,drink_1,0.021,2021-12-15 14:46:06.000000000,1639579566.0,2021-12-15,15,14:46:06,14,46,6,light,VDM_cherry,2.16,041AC00422,cherry,2021-12-15 14:46:05.301955200,2021-12-15 14:46:07.461955200,light,3.0,0.0,same
1137,c.br.o.g_fm_211213.csv,5,12/15/21 14:46:17,drink_1,0.021,2021-12-15 14:46:17.000000000,1639579577.0,2021-12-15,15,14:46:17,14,46,17,light,VDM_cherry,8.144,041ABFF7C1,cherry,2021-12-15 14:46:10.859030400,2021-12-15 14:46:19.003030400,light,3.0,0.0,same
1138,c.br.o.g_fm_211213.csv,5,12/15/21 14:46:20,drink_1,0.021,2021-12-15 14:46:20.000000000,1639579580.0,2021-12-15,15,14:46:20,14,46,20,light,VDM_cherry,8.144,041ABFF7C1,cherry,2021-12-15 14:46:10.859030400,2021-12-15 14:46:19.003030400,light,3.0,0.996969,diff
1139,c.br.o.g_fm_211213.csv,5,12/15/21 14:46:23,drink_1,0.021,2021-12-15 14:46:23.000000000,1639579583.0,2021-12-15,15,14:46:23,14,46,23,light,VDM_cherry,8.144,041ABFF7C1,cherry,2021-12-15 14:46:10.859030400,2021-12-15 14:46:19.003030400,light,3.0,3.996969,diff
1140,c.br.o.g_fm_211213.csv,5,12/15/21 14:46:39,drink_1,0.021,2021-12-15 14:46:39.000000000,1639579599.0,2021-12-15,15,14:46:39,14,46,39,light,VDM_cherry,31.177,041ABFF7C1,cherry,2021-12-15 14:46:23.591971200,2021-12-15 14:46:54.768971200,light,3.0,0.0,same
1141,c.br.o.g_fm_211213.csv,5,12/15/21 14:46:41,drink_1,0.021,2021-12-15 14:46:41.000000000,1639579601.0,2021-12-15,15,14:46:41,14,46,41,light,VDM_cherry,31.177,041ABFF7C1,cherry,2021-12-15 14:46:23.591971200,2021-12-15 14:46:54.768971200,light,3.0,0.0,same
1142,c.br.o.g_fm_211213.csv,5,12/15/21 14:47:11,drink_1,0.021,2021-12-15 14:47:11.000000000,1639579631.0,2021-12-15,15,14:47:11,14,47,11,light,VDM_cherry,12.91,041ABFF7C1,cherry,2021-12-15 14:47:10.470019200,2021-12-15 14:47:23.380019200,light,3.0,0.0,same
1143,c.br.o.g_fm_211213.csv,6,12/15/21 14:49:50,drink_1,0.021,2021-12-15 14:49:50.000000000,1639579790.0,2021-12-15,15,14:49:50,14,49,50,light,VDM_cherry,53.276,041AC028F2,cherry,2021-12-15 14:49:39.329011200,2021-12-15 14:50:32.605011200,light,3.0,0.0,same
1144,c.br.o.g_fm_211213.csv,6,12/15/21 14:49:53,drink_1,0.021,2021-12-15 14:49:53.000000000,1639579793.0,2021-12-15,15,14:49:53,14,49,53,light,VDM_cherry,53.276,041AC028F2,cherry,2021-12-15 14:49:39.329011200,2021-12-15 14:50:32.605011200,light,3.0,0.0,same
1145,c.br.o.g_fm_211213.csv,6,12/15/21 14:50:09,drink_1,0.021,2021-12-15 14:50:09.000000000,1639579809.0,2021-12-15,15,14:50:09,14,50,9,light,VDM_cherry,53.276,041AC028F2,cherry,2021-12-15 14:49:39.329011200,2021-12-15 14:50:32.605011200,light,3.0,0.0,same
1146,c.br.o.g_fm_211213.csv,6,12/15/21 14:57:14,drink_1,0.021,2021-12-15 14:57:14.000000000,1639580234.0,2021-12-15,15,14:57:14,14,57,14,light,VDM_cherry,20.702,041AC028F2,cherry,2021-12-15 14:56:54.583008000,2021-12-15 14:57:15.285008000,light,3.0,0.0,same
1147,c.br.o.g_fm_211213.csv,6,12/15/21 14:57:16,drink_1,0.021,2021-12-15 14:57:16.000000000,1639580236.0,2021-12-15,15,14:57:16,14,57,16,light,VDM_cherry,0.373,041AC006F3,cherry,2021-12-15 14:57:15.336028800,2021-12-15 14:57:15.709028800,light,3.0,0.290971,diff
1148,c.br.o.g_fm_211213.csv,6,12/15/21 14:57:19,drink_1,0.021,2021-12-15 14:57:19.000000000,1639580239.0,2021-12-15,15,14:57:19,14,57,19,light,VDM_cherry,2.119,041AC028F2,cherry,2021-12-15 14:57:16.526016000,2021-12-15 14:57:18.645016000,light,3.0,0.354984,diff
1149,c.br.o.g_fm_211213.csv,6,12/15/21 14:57:21,drink_1,0.021,2021-12-15 14:57:21.000000000,1639580241.0,2021-12-15,15,14:57:21,14,57,21,light,VDM_cherry,2.445,041AC028F2,cherry,2021-12-15 14:57:20.888006400,2021-12-15 14:57:23.333006400,light,3.0,0.0,same
1150,c.br.o.g_fm_211213.csv,6,12/15/21 14:57:24,drink_1,0.021,2021-12-15 14:57:24.000000000,1639580244.0,2021-12-15,15,14:57:24,14,57,24,light,VDM_cherry,2.445,041AC028F2,cherry,2021-12-15 14:57:20.888006400,2021-12-15 14:57:23.333006400,light,3.0,0.666993,diff
1151,c.br.o.g_fm_211213.csv,6,12/15/21 15:09:31,drink_1,0.021,2021-12-15 15:09:31.000000000,1639580971.0,2021-12-15,15,15:09:31,15,9,31,light,VDM_cherry,22.954,041AC028F2,cherry,2021-12-15 15:09:30.720988800,2021-12-15 15:09:53.674988800,light,3.0,0.0,same
1152,c.br.o.g_fm_211213.csv,6,12/15/21 15:09:36,drink_1,0.021,2021-12-15 15:09:36.000000000,1639580976.0,2021-12-15,15,15:09:36,15,9,36,light,VDM_cherry,22.954,041AC028F2,cherry,2021-12-15 15:09:30.720988800,2021-12-15 15:09:53.674988800,light,3.0,0.0,same
1153,c.br.o.g_fm_211213.csv,6,12/15/21 15:09:38,drink_1,0.021,2021-12-15 15:09:38.000000000,1639580978.0,2021-12-15,15,15:09:38,15,9,38,light,VDM_cherry,22.954,041AC028F2,cherry,2021-12-15 15:09:30.720988800,2021-12-15 15:09:53.674988800,light,3.0,0.0,same
1154,c.br.o.g_fm_211213.csv,6,12/15/21 15:09:39,drink_1,0.021,2021-12-15 15:09:39.000000000,1639580979.0,2021-12-15,15,15:09:39,15,9,39,light,VDM_cherry,22.954,041AC028F2,cherry,2021-12-15 15:09:30.720988800,2021-12-15 15:09:53.674988800,light,3.0,0.0,same
1155,c.br.o.g_fm_211213.csv,6,12/15/21 15:09:41,drink_1,0.021,2021-12-15 15:09:41.000000000,1639580981.0,2021-12-15,15,15:09:41,15,9,41,light,VDM_cherry,22.954,041AC028F2,cherry,2021-12-15 15:09:30.720988800,2021-12-15 15:09:53.674988800,light,3.0,0.0,same
1156,c.br.o.g_fm_211213.csv,6,12/15/21 15:12:55,drink_1,0.021,2021-12-15 15:12:55.000000000,1639581175.0,2021-12-15,15,15:12:55,15,12,55,light,VDM_cherry,7.853,041AC028F2,cherry,2021-12-15 15:12:50.066956800,2021-12-15 15:12:57.919956800,light,3.0,0.0,same
1157,c.br.o.g_fm_211213.csv,6,12/15/21 15:12:57,drink_1,0.021,2021-12-15 15:12:57.000000000,1639581177.0,2021-12-15,15,15:12:57,15,12,57,light,VDM_cherry,7.853,041AC028F2,cherry,2021-12-15 15:12:50.066956800,2021-12-15 15:12:57.919956800,light,3.0,0.0,same
1158,c.br.o.g_fm_211213.csv,7,12/15/21 15:24:07,drink_1,0.021,2021-12-15 15:24:07.000000000,1639581847.0,2021-12-15,15,15:24:07,15,24,7,light,VDM_cherry,23.233,041AC00F03,cherry,2021-12-15 15:23:57.013008000,2021-12-15 15:24:20.246008000,light,3.0,0.0,same
1159,c.br.o.g_fm_211213.csv,7,12/15/21 15:24:08,drink_1,0.021,2021-12-15 15:24:08.000000000,1639581848.0,2021-12-15,15,15:24:08,15,24,8,light,VDM_cherry,23.233,041AC00F03,cherry,2021-12-15 15:23:57.013008000,2021-12-15 15:24:20.246008000,light,3.0,0.0,same
1160,c.br.o.g_fm_211213.csv,6,12/15/21 15:25:55,drink_1,0.021,2021-12-15 15:25:55.000000000,1639581955.0,2021-12-15,15,15:25:55,15,25,55,light,VDM_cherry,29.508,041AC028F2,cherry,2021-12-15 15:25:48.535017600,2021-12-15 15:26:18.043017600,light,3.0,0.0,same
1161,c.br.o.g_fm_211213.csv,6,12/15/21 15:26:00,drink_1,0.021,2021-12-15 15:26:00.000000000,1639581960.0,2021-12-15,15,15:26:00,15,26,0,light,VDM_cherry,29.508,041AC028F2,cherry,2021-12-15 15:25:48.535017600,2021-12-15 15:26:18.043017600,light,3.0,0.0,same
1162,c.br.o.g_fm_211213.csv,6,12/15/21 15:26:01,drink_1,0.021,2021-12-15 15:26:01.000000000,1639581961.0,2021-12-15,15,15:26:01,15,26,1,light,VDM_cherry,29.508,041AC028F2,cherry,2021-12-15 15:25:48.535017600,2021-12-15 15:26:18.043017600,light,3.0,0.0,same
1163,c.br.o.g_fm_211213.csv,6,12/15/21 15:27:39,drink_1,0.021,2021-12-15 15:27:39.000000000,1639582059.0,2021-12-15,15,15:27:39,15,27,39,light,VDM_cherry,72.56099999999999,041AC028F2,cherry,2021-12-15 15:26:28.700044800,2021-12-15 15:27:41.261044800,light,3.0,0.0,same
1164,c.br.o.g_fm_211213.csv,6,12/15/21 15:27:43,drink_1,0.021,2021-12-15 15:27:43.000000000,1639582063.0,2021-12-15,15,15:27:43,15,27,43,light,VDM_cherry,0.335,041AC033A1,cherry,2021-12-15 15:27:41.261011200,2021-12-15 15:27:41.596011200,light,3.0,1.403988,diff
1165,c.br.o.g_fm_211213.csv,6,12/15/21 15:30:45,drink_1,0.021,2021-12-15 15:30:45.000000000,1639582245.0,2021-12-15,15,15:30:45,15,30,45,light,VDM_cherry,38.151,041AC006F3,cherry,2021-12-15 15:30:38.114035200,2021-12-15 15:31:16.265035200,light,3.0,0.0,same
1166,c.br.o.g_fm_211213.csv,6,12/15/21 15:30:48,drink_1,0.021,2021-12-15 15:30:48.000000000,1639582248.0,2021-12-15,15,15:30:48,15,30,48,light,VDM_cherry,38.151,041AC006F3,cherry,2021-12-15 15:30:38.114035200,2021-12-15 15:31:16.265035200,light,3.0,0.0,same
1167,c.br.o.g_fm_211213.csv,6,12/15/21 15:30:53,drink_1,0.021,2021-12-15 15:30:53.000000000,1639582253.0,2021-12-15,15,15:30:53,15,30,53,light,VDM_cherry,38.151,041AC006F3,cherry,2021-12-15 15:30:38.114035200,2021-12-15 15:31:16.265035200,light,3.0,0.0,same
1168,c.br.o.g_fm_211213.csv,6,12/15/21 15:31:28,drink_1,0.021,2021-12-15 15:31:28.000000000,1639582288.0,2021-12-15,15,15:31:28,15,31,28,light,VDM_cherry,0.807,041AC033A1,cherry,2021-12-15 15:31:26.772960000,2021-12-15 15:31:27.579960000,light,3.0,0.42004,diff
1169,c.br.o.g_fm_211213.csv,6,12/15/21 15:31:47,drink_1,0.021,2021-12-15 15:31:47.000000000,1639582307.0,2021-12-15,15,15:31:47,15,31,47,light,VDM_cherry,22.106,041AC033A1,cherry,2021-12-15 15:31:30.581990400,2021-12-15 15:31:52.687990400,light,3.0,0.0,same
1170,c.br.o.g_fm_211213.csv,6,12/15/21 15:31:50,drink_1,0.021,2021-12-15 15:31:50.000000000,1639582310.0,2021-12-15,15,15:31:50,15,31,50,light,VDM_cherry,22.106,041AC033A1,cherry,2021-12-15 15:31:30.581990400,2021-12-15 15:31:52.687990400,light,3.0,0.0,same
1171,c.br.o.g_fm_211213.csv,6,12/15/21 15:31:53,drink_1,0.021,2021-12-15 15:31:53.000000000,1639582313.0,2021-12-15,15,15:31:53,15,31,53,light,VDM_cherry,22.106,041AC033A1,cherry,2021-12-15 15:31:30.581990400,2021-12-15 15:31:52.687990400,light,3.0,0.312009,diff
1172,c.br.o.g_fm_211213.csv,6,12/15/21 15:32:25,drink_1,0.021,2021-12-15 15:32:25.000000000,1639582345.0,2021-12-15,15,15:32:25,15,32,25,light,VDM_cherry,28.231,041AC033A1,cherry,2021-12-15 15:32:17.030025600,2021-12-15 15:32:45.261025600,light,3.0,0.0,same
1173,c.br.o.g_fm_211213.csv,6,12/15/21 15:32:27,drink_1,0.021,2021-12-15 15:32:27.000000000,1639582347.0,2021-12-15,15,15:32:27,15,32,27,light,VDM_cherry,28.231,041AC033A1,cherry,2021-12-15 15:32:17.030025600,2021-12-15 15:32:45.261025600,light,3.0,0.0,same
1174,c.br.o.g_fm_211213.csv,6,12/15/21 15:32:30,drink_1,0.021,2021-12-15 15:32:30.000000000,1639582350.0,2021-12-15,15,15:32:30,15,32,30,light,VDM_cherry,28.231,041AC033A1,cherry,2021-12-15 15:32:17.030025600,2021-12-15 15:32:45.261025600,light,3.0,0.0,same
1175,c.br.o.g_fm_211213.csv,2,12/15/21 16:51:20,drink_1,0.021,2021-12-15 16:51:20.000000000,1639587080.0,2021-12-15,15,16:51:20,16,51,20,light,VDM_cherry,11.563,041ABFF18E,cherry,2021-12-15 14:45:16.410009600,2021-12-15 14:45:27.973009600,light,3.0,7552.02699,diff
1176,c.br.o.g_fm_211213.csv,5,12/15/21 17:03:56,drink_1,0.021,2021-12-15 17:03:56.000000000,1639587836.0,2021-12-15,15,17:03:56,17,3,56,light,VDM_cherry,2.626,041ABFF7C1,cherry,2021-12-15 17:03:51.183993600,2021-12-15 17:03:53.809993600,light,3.0,2.190006,diff
1177,c.br.o.g_fm_211213.csv,5,12/15/21 17:04:04,drink_1,0.042,2021-12-15 17:04:04.000000000,1639587844.0,2021-12-15,15,17:04:04,17,4,4,light,VDM_cherry,12.791,041ABFF7C1,cherry,2021-12-15 17:04:03.999014400,2021-12-15 17:04:16.790014400,light,3.0,0.0,same
1178,c.br.o.g_fm_211213.csv,5,12/15/21 17:05:38,drink_1,0.021,2021-12-15 17:05:38.000000000,1639587938.0,2021-12-15,15,17:05:38,17,5,38,light,VDM_cherry,21.149,041AC00EFA,cherry,2021-12-15 17:05:36.435004800,2021-12-15 17:05:57.584004800,light,3.0,0.0,same
1179,c.br.o.g_fm_211213.csv,5,12/15/21 17:05:41,drink_1,0.021,2021-12-15 17:05:41.000000000,1639587941.0,2021-12-15,15,17:05:41,17,5,41,light,VDM_cherry,21.149,041AC00EFA,cherry,2021-12-15 17:05:36.435004800,2021-12-15 17:05:57.584004800,light,3.0,0.0,same
1180,c.br.o.g_fm_211213.csv,5,12/15/21 17:05:46,drink_1,0.021,2021-12-15 17:05:46.000000000,1639587946.0,2021-12-15,15,17:05:46,17,5,46,light,VDM_cherry,21.149,041AC00EFA,cherry,2021-12-15 17:05:36.435004800,2021-12-15 17:05:57.584004800,light,3.0,0.0,same
1181,c.br.o.g_fm_211213.csv,5,12/15/21 17:05:49,drink_1,0.021,2021-12-15 17:05:49.000000000,1639587949.0,2021-12-15,15,17:05:49,17,5,49,light,VDM_cherry,21.149,041AC00EFA,cherry,2021-12-15 17:05:36.435004800,2021-12-15 17:05:57.584004800,light,3.0,0.0,same
1182,c.br.o.g_fm_211213.csv,5,12/15/21 17:05:50,drink_1,0.021,2021-12-15 17:05:50.000000000,1639587950.0,2021-12-15,15,17:05:50,17,5,50,light,VDM_cherry,21.149,041AC00EFA,cherry,2021-12-15 17:05:36.435004800,2021-12-15 17:05:57.584004800,light,3.0,0.0,same
1183,c.br.o.g_fm_211213.csv,7,12/15/21 17:27:57,drink_1,0.021,2021-12-15 17:27:57.000000000,1639589277.0,2021-12-15,15,17:27:57,17,27,57,light,VDM_cherry,1.361,041AC00F03,cherry,2021-12-15 15:24:41.981011200,2021-12-15 15:24:43.342011200,light,3.0,7393.657988,diff
1184,c.br.o.g_fm_211213.csv,7,12/15/21 17:27:58,drink_1,0.063,2021-12-15 17:27:58.000000000,1639589278.0,2021-12-15,15,17:27:58,17,27,58,light,VDM_cherry,1.361,041AC00F03,cherry,2021-12-15 15:24:41.981011200,2021-12-15 15:24:43.342011200,light,3.0,7394.657988,diff
1185,c.br.o.g_fm_211213.csv,7,12/15/21 17:28:00,drink_1,0.084,2021-12-15 17:28:00.000000000,1639589280.0,2021-12-15,15,17:28:00,17,28,0,light,VDM_cherry,1.361,041AC00F03,cherry,2021-12-15 15:24:41.981011200,2021-12-15 15:24:43.342011200,light,3.0,7396.657988,diff
1186,c.br.o.g_fm_211213.csv,6,12/15/21 17:33:56,drink_1,0.021,2021-12-15 17:33:56.000000000,1639589636.0,2021-12-15,15,17:33:56,17,33,56,light,VDM_cherry,16.919,041AC028F2,cherry,2021-12-15 17:33:49.833964799,2021-12-15 17:34:06.752964799,light,3.0,0.0,same
1187,c.br.o.g_fm_211213.csv,6,12/15/21 17:33:58,drink_1,0.021,2021-12-15 17:33:58.000000000,1639589638.0,2021-12-15,15,17:33:58,17,33,58,light,VDM_cherry,16.919,041AC028F2,cherry,2021-12-15 17:33:49.833964799,2021-12-15 17:34:06.752964799,light,3.0,0.0,same
1188,c.br.o.g_fm_211213.csv,6,12/15/21 17:34:01,drink_1,0.021,2021-12-15 17:34:01.000000000,1639589641.0,2021-12-15,15,17:34:01,17,34,1,light,VDM_cherry,16.919,041AC028F2,cherry,2021-12-15 17:33:49.833964799,2021-12-15 17:34:06.752964799,light,3.0,0.0,same
